application_id,age,income,employment_length,loan_amount,loan_purpose,debt_to_income,credit_history_length,num_credit_lines,utilization_rate,home_ownership,num_delinquencies,default
APP0049392,47,52108,14,18986,debt_consolidation,0.188,18,6,31.9,MORTGAGE,0,0
APP0049393,28,81576,5,18941,vacation,0.139,5,6,7.2,MORTGAGE,1,0
APP0049394,35,61753,2,18224,debt_consolidation,0.097,9,5,27.2,OWN,0,0
APP0049395,21,20000,1,6250,debt_consolidation,0.14,1,2,13.3,MORTGAGE,0,1
APP0049396,27,47836,2,8648,debt_consolidation,0.178,1,4,12.8,RENT,1,0
APP0049397,47,78217,13,14407,car,0.061,27,15,32.5,RENT,0,0
APP0049398,53,72138,14,7062,major_purchase,0.122,31,12,35.5,MORTGAGE,0,0
APP0049399,68,54805,34,26913,home_improvement,0.36,9,4,33.5,MORTGAGE,0,0
APP0049400,46,80750,0,29419,vacation,0.124,21,9,41.2,MORTGAGE,0,0
APP0049401,48,92299,22,32420,vacation,0.275,11,7,7.3,OWN,0,0
APP0049402,41,46864,16,8630,vacation,0.084,10,6,5.6,OWN,0,0
APP0049403,55,38717,27,13066,wedding,0.26,13,7,32.8,RENT,0,0
APP0049404,48,36339,1,14335,other,0.301,0,4,32.7,MORTGAGE,0,0
APP0049405,55,107279,3,36243,wedding,0.206,3,4,26.3,OWN,0,1
APP0049406,44,75807,5,28591,home_improvement,0.214,23,9,67.0,OWN,0,0
APP0049407,37,38322,7,11649,vacation,0.106,0,4,29.9,RENT,0,0
APP0049408,31,84146,3,45015,home_improvement,0.193,10,4,23.5,OWN,0,0
APP0049409,26,55999,7,26894,debt_consolidation,0.118,5,2,12.3,MORTGAGE,0,0
APP0049410,62,65563,37,23118,medical,0.351,23,9,50.0,RENT,0,0
APP0049411,47,29045,26,4567,other,0.186,6,4,24.2,RENT,3,0
APP0049412,47,79637,18,22814,other,0.158,27,10,25.7,RENT,0,0
APP0049413,40,81082,13,12658,medical,0.159,4,2,49.1,OWN,0,0
APP0049414,39,82717,20,25575,other,0.168,1,1,21.0,MORTGAGE,0,0
APP0049415,41,75708,14,12486,major_purchase,0.22,4,3,57.6,OWN,0,0
APP0049416,54,117949,19,25745,medical,0.113,29,13,54.2,RENT,0,0
APP0049417,40,30875,10,6072,other,0.188,10,7,9.1,OWN,0,1
APP0049418,48,80127,25,14770,other,0.118,5,3,37.8,MORTGAGE,0,0
APP0049419,21,113960,2,42075,home_improvement,0.163,1,5,46.6,MORTGAGE,0,1
APP0049420,21,31375,2,13546,wedding,0.287,2,4,22.5,OWN,1,0
APP0049421,38,29249,13,8273,home_improvement,0.159,19,6,36.9,MORTGAGE,0,0
APP0049422,46,23694,13,4426,medical,0.106,1,2,34.3,RENT,0,0
APP0049423,36,64718,13,13758,other,0.179,4,5,46.8,OWN,0,0
APP0049424,42,41550,18,16230,wedding,0.282,2,1,57.3,RENT,2,0
APP0049425,38,48520,15,7676,wedding,0.231,12,6,49.8,MORTGAGE,1,0
APP0049426,28,96538,2,35610,medical,0.184,6,2,24.2,RENT,0,1
APP0049427,30,50505,4,9798,major_purchase,0.093,9,8,14.5,MORTGAGE,0,0
APP0049428,29,47153,8,21159,debt_consolidation,0.158,2,4,46.9,MORTGAGE,3,0
APP0049429,24,60891,4,32322,wedding,0.358,4,6,13.3,RENT,1,0
APP0049430,21,51244,1,9870,car,0.129,2,4,36.1,MORTGAGE,1,1
APP0049431,39,20000,11,7374,other,0.179,12,5,21.7,RENT,0,0
APP0049432,26,46323,2,13562,other,0.246,1,2,15.6,RENT,1,0
APP0049433,39,91971,7,43343,other,0.157,8,5,45.4,OWN,0,0
APP0049434,21,43863,2,6634,car,0.263,0,2,39.9,RENT,3,0
APP0049435,33,103280,1,28805,debt_consolidation,0.4,9,6,46.6,MORTGAGE,0,0
APP0049436,21,51479,1,16581,medical,0.201,2,7,37.7,RENT,1,0
APP0049437,21,42123,2,6146,major_purchase,0.06,2,1,18.6,RENT,1,1
APP0049438,37,37183,1,15345,vacation,0.177,17,14,19.3,RENT,0,0
APP0049439,28,67383,5,26281,medical,0.329,2,2,44.7,MORTGAGE,1,0
APP0049440,35,92650,9,20659,debt_consolidation,0.141,6,3,22.3,RENT,0,1
APP0049441,35,53229,5,12248,other,0.108,0,2,21.4,OWN,0,0
APP0049442,37,74121,4,7552,debt_consolidation,0.103,16,7,25.0,RENT,0,0
APP0049443,29,30179,4,5219,vacation,0.287,5,7,19.9,MORTGAGE,2,0
APP0049444,37,40873,18,8722,wedding,0.15,4,2,34.2,MORTGAGE,0,0
APP0049445,36,42483,11,12949,car,0.146,2,3,48.3,RENT,0,0
APP0049446,41,30150,15,3341,car,0.098,10,5,34.9,MORTGAGE,1,0
APP0049447,22,60037,1,21695,major_purchase,0.164,3,9,26.1,RENT,0,0
APP0049448,39,21650,10,8748,car,0.293,16,7,52.1,RENT,0,0
APP0049449,43,37517,12,18516,debt_consolidation,0.224,2,4,16.9,RENT,0,1
APP0049450,47,103766,9,49749,home_improvement,0.111,7,4,32.4,MORTGAGE,0,0
APP0049451,29,37422,3,7763,debt_consolidation,0.238,10,8,24.9,MORTGAGE,1,0
APP0049452,41,57477,2,6750,vacation,0.295,11,3,40.0,OWN,0,0
APP0049453,36,90049,4,23705,home_improvement,0.202,16,9,62.5,RENT,0,0
APP0049454,31,66722,7,52155,car,0.446,10,10,40.6,MORTGAGE,1,0
APP0049455,25,60585,0,13444,wedding,0.066,1,2,77.7,RENT,1,0
APP0049456,49,31985,4,9402,major_purchase,0.275,28,8,62.6,MORTGAGE,0,0
APP0049457,35,20000,15,4191,car,0.149,11,4,7.2,RENT,1,0
APP0049458,48,34508,21,5870,car,0.15,4,5,17.1,RENT,0,0
APP0049459,25,45718,2,9820,wedding,0.111,2,5,43.2,RENT,0,0
APP0049460,44,42733,4,10074,major_purchase,0.188,21,15,47.9,OWN,0,0
APP0049461,50,32399,2,2663,medical,0.182,16,19,61.2,RENT,0,0
APP0049462,43,71927,18,18637,major_purchase,0.341,21,8,28.6,OWN,0,0
APP0049463,25,25221,6,7040,home_improvement,0.124,3,4,45.0,MORTGAGE,1,0
APP0049464,31,20835,4,5974,vacation,0.205,5,4,27.4,MORTGAGE,0,0
APP0049465,39,54989,8,11640,home_improvement,0.329,0,4,9.2,RENT,0,0
APP0049466,31,96687,4,44868,car,0.257,3,3,39.3,RENT,0,0
APP0049467,42,20441,18,8895,home_improvement,0.256,1,4,21.8,RENT,1,0
APP0049468,24,26445,5,6525,vacation,0.111,3,3,52.3,MORTGAGE,0,0
APP0049469,63,100896,33,22392,wedding,0.139,1,7,43.4,MORTGAGE,0,1
APP0049470,46,151521,2,53018,wedding,0.164,2,7,42.3,RENT,0,0
APP0049471,24,59187,1,13350,major_purchase,0.215,4,2,49.6,MORTGAGE,1,1
APP0049472,27,27521,3,5704,other,0.102,3,4,10.2,RENT,0,0
APP0049473,42,67672,1,13334,medical,0.115,18,8,41.9,RENT,1,0
APP0049474,21,51639,0,14073,major_purchase,0.085,2,4,31.8,RENT,1,0
APP0049475,21,45428,2,4861,debt_consolidation,0.075,1,4,40.9,MORTGAGE,0,0
APP0049476,44,122573,10,38495,major_purchase,0.235,7,2,42.1,MORTGAGE,2,1
APP0049477,37,38853,9,13553,vacation,0.23,7,6,35.1,MORTGAGE,0,0
APP0049478,33,62481,7,26380,major_purchase,0.398,4,2,14.0,OWN,0,0
APP0049479,21,47730,2,11028,medical,0.143,2,4,35.5,RENT,0,1
APP0049480,39,56344,8,16575,major_purchase,0.208,19,14,35.4,MORTGAGE,0,0
APP0049481,59,21101,10,10850,wedding,0.188,15,6,13.2,MORTGAGE,2,0
APP0049482,45,37108,25,8239,debt_consolidation,0.152,16,12,47.2,RENT,0,0
APP0049483,41,63075,10,19998,other,0.335,9,8,39.7,OWN,0,0
APP0049484,21,69304,2,16119,medical,0.218,2,3,41.4,OWN,2,0
APP0049485,31,20000,0,2823,medical,0.159,0,4,7.2,MORTGAGE,2,0
APP0049486,38,43876,17,17474,vacation,0.136,0,1,22.8,MORTGAGE,0,0
APP0049487,27,33570,7,19084,home_improvement,0.185,7,6,4.8,RENT,1,0
APP0049488,55,131221,3,46650,major_purchase,0.243,3,4,43.8,OWN,1,0
APP0049489,41,89516,11,53677,medical,0.396,12,4,11.1,RENT,0,0
APP0049490,26,36816,2,14700,debt_consolidation,0.233,2,3,40.0,MORTGAGE,0,0
APP0049491,32,39533,6,16037,debt_consolidation,0.163,7,5,43.2,MORTGAGE,0,0
APP0049492,26,33829,7,12886,vacation,0.201,1,2,21.9,RENT,1,1
APP0049493,21,133188,2,31165,medical,0.104,1,4,17.1,RENT,1,1
APP0049494,32,74031,3,42005,vacation,0.2,4,7,25.3,MORTGAGE,0,0
APP0049495,47,49939,4,10440,major_purchase,0.191,12,4,43.3,MORTGAGE,0,0
APP0049496,64,54457,31,10934,car,0.128,42,11,26.5,RENT,0,0
APP0049497,47,56052,1,23616,other,0.243,4,5,34.0,MORTGAGE,1,0
APP0049498,38,43881,2,4680,vacation,0.085,2,4,16.9,MORTGAGE,0,0
APP0049499,51,49509,24,9406,vacation,0.147,26,7,26.0,MORTGAGE,0,0
APP0049500,46,44869,10,23787,other,0.32,26,13,14.0,MORTGAGE,1,0
APP0049501,28,42514,7,10057,other,0.378,8,6,8.4,RENT,2,0
APP0049502,47,59338,3,10182,major_purchase,0.264,26,10,35.5,RENT,1,1
APP0049503,34,100084,1,17294,major_purchase,0.165,6,4,29.1,OWN,0,0
APP0049504,36,52666,13,10944,debt_consolidation,0.318,12,4,1.8,MORTGAGE,0,0
APP0049505,32,94557,2,37142,medical,0.29,7,8,21.9,MORTGAGE,1,0
APP0049506,45,53319,4,31212,car,0.199,16,7,43.3,RENT,0,0
APP0049507,47,73555,24,35242,home_improvement,0.146,4,8,35.5,RENT,0,0
APP0049508,29,35059,1,16425,wedding,0.42,8,4,39.1,RENT,1,1
APP0049509,21,24743,1,5791,car,0.106,2,5,65.3,OWN,0,0
APP0049510,28,22177,3,6452,medical,0.268,1,2,7.6,OWN,0,0
APP0049511,37,78549,15,24596,home_improvement,0.126,5,3,3.7,RENT,0,0
APP0049512,22,88916,3,50176,home_improvement,0.229,1,3,29.4,RENT,0,1
APP0049513,27,36913,0,12304,wedding,0.123,6,4,22.6,MORTGAGE,0,1
APP0049514,23,27475,1,10244,car,0.198,1,8,14.2,MORTGAGE,1,0
APP0049515,21,38841,0,19828,medical,0.115,1,3,31.1,RENT,0,0
APP0049516,41,46035,15,11383,medical,0.134,22,12,36.8,RENT,0,0
APP0049517,39,78637,18,14197,vacation,0.31,12,7,41.9,RENT,2,0
APP0049518,43,104957,14,18223,debt_consolidation,0.147,5,4,8.0,RENT,1,1
APP0049519,21,131901,0,45862,home_improvement,0.276,1,2,25.2,RENT,1,0
APP0049520,21,65740,2,21416,car,0.168,2,4,29.4,RENT,0,0
APP0049521,33,98124,2,37938,car,0.238,14,6,46.8,MORTGAGE,0,0
APP0049522,36,75804,13,31421,debt_consolidation,0.173,15,8,25.5,MORTGAGE,0,0
APP0049523,33,66782,11,12658,medical,0.231,13,7,26.0,MORTGAGE,1,0
APP0049524,42,83802,11,13513,car,0.313,23,5,48.5,MORTGAGE,0,0
APP0049525,34,59160,0,16393,home_improvement,0.201,2,3,20.0,MORTGAGE,0,0
APP0049526,47,50143,26,18952,debt_consolidation,0.259,3,6,12.9,OWN,0,0
APP0049527,43,67143,22,10763,major_purchase,0.249,11,4,41.9,RENT,0,0
APP0049528,24,71503,1,19487,vacation,0.261,2,2,11.7,RENT,0,0
APP0049529,21,33656,2,4403,other,0.123,2,3,2.7,MORTGAGE,0,0
APP0049530,29,85485,1,21282,major_purchase,0.086,1,3,12.6,OWN,0,0
APP0049531,63,44905,12,9869,vacation,0.307,16,6,17.7,OWN,0,0
APP0049532,46,52660,14,16967,vacation,0.18,13,8,19.8,RENT,0,0
APP0049533,40,66213,17,17410,car,0.27,9,8,17.5,MORTGAGE,0,0
APP0049534,25,37870,4,11346,other,0.244,6,8,27.0,RENT,0,0
APP0049535,37,87964,17,35902,wedding,0.27,4,8,24.6,RENT,1,0
APP0049536,42,79118,23,18499,other,0.23,2,3,7.2,OWN,0,0
APP0049537,30,26941,1,11165,debt_consolidation,0.168,8,8,14.4,RENT,0,0
APP0049538,32,75727,12,11112,home_improvement,0.153,1,3,36.5,MORTGAGE,2,0
APP0049539,21,30918,2,7510,vacation,0.068,2,3,76.4,MORTGAGE,1,0
APP0049540,44,27105,18,4625,medical,0.172,13,6,44.4,RENT,0,0
APP0049541,43,102732,24,40850,other,0.261,23,11,47.8,MORTGAGE,0,0
APP0049542,40,152454,10,27904,car,0.19,12,9,25.4,MORTGAGE,0,0
APP0049543,52,171184,31,68564,other,0.278,22,13,50.2,MORTGAGE,2,0
APP0049544,49,66722,1,32876,debt_consolidation,0.125,1,5,36.7,RENT,0,0
APP0049545,44,30638,0,8458,medical,0.188,17,7,15.1,RENT,0,1
APP0049546,48,70539,15,17062,vacation,0.108,1,4,38.0,MORTGAGE,1,0
APP0049547,37,101442,12,16026,major_purchase,0.227,8,7,20.4,MORTGAGE,1,1
APP0049548,46,93636,20,12550,medical,0.116,23,11,32.5,MORTGAGE,0,0
APP0049549,43,55992,2,42188,vacation,0.179,7,7,5.2,RENT,0,1
APP0049550,37,51234,8,14568,home_improvement,0.307,5,9,19.7,RENT,0,0
APP0049551,40,23714,5,18203,car,0.215,17,7,24.0,RENT,2,0
APP0049552,33,31307,10,12044,vacation,0.213,12,5,60.4,RENT,1,0
APP0049553,38,46345,4,10299,vacation,0.128,5,1,16.3,MORTGAGE,0,0
APP0049554,40,44456,14,7251,home_improvement,0.126,2,5,25.0,MORTGAGE,0,1
APP0049555,46,30669,13,6119,medical,0.106,12,10,19.9,RENT,1,0
APP0049556,27,87201,7,22340,home_improvement,0.184,0,3,32.5,OWN,1,0
APP0049557,39,49683,11,13413,wedding,0.087,9,3,10.9,RENT,1,1
APP0049558,49,95343,20,65480,major_purchase,0.37,30,10,14.7,RENT,0,0
APP0049559,40,40156,21,7897,car,0.256,10,7,44.7,RENT,0,0
APP0049560,35,104912,0,40193,debt_consolidation,0.32,15,15,33.5,MORTGAGE,0,0
APP0049561,41,79264,0,9069,other,0.244,13,7,11.3,RENT,0,0
APP0049562,43,89532,21,28359,vacation,0.119,5,3,42.5,OWN,0,0
APP0049563,21,23939,2,17364,debt_consolidation,0.402,2,4,37.6,RENT,2,0
APP0049564,21,79022,0,12685,vacation,0.078,0,3,5.5,RENT,0,1
APP0049565,30,30728,3,11152,home_improvement,0.125,6,1,43.9,RENT,0,0
APP0049566,42,36308,17,11492,major_purchase,0.175,3,5,42.1,RENT,0,0
APP0049567,21,23290,2,14569,medical,0.206,2,2,4.7,MORTGAGE,3,1
APP0049568,21,27372,1,8396,major_purchase,0.18,0,2,22.0,MORTGAGE,1,1
APP0049569,39,37734,15,26094,wedding,0.355,16,7,20.7,RENT,0,0
APP0049570,52,35619,32,9032,debt_consolidation,0.37,22,7,34.5,RENT,0,0
APP0049571,30,62391,9,14543,major_purchase,0.126,4,4,26.7,MORTGAGE,0,1
APP0049572,56,20000,20,10799,other,0.302,19,9,12.7,RENT,2,1
APP0049573,28,97327,3,25304,wedding,0.139,2,2,13.3,MORTGAGE,0,0
APP0049574,42,78390,11,14826,wedding,0.147,12,5,5.0,RENT,0,0
APP0049575,29,49722,0,13602,vacation,0.226,3,7,8.9,MORTGAGE,1,1
APP0049576,34,47400,6,25811,medical,0.184,10,4,42.4,OWN,1,0
APP0049577,46,24749,19,11662,other,0.256,1,1,17.0,RENT,1,1
APP0049578,29,32691,2,15056,wedding,0.165,8,3,16.1,RENT,0,0
APP0049579,45,49702,11,53302,home_improvement,0.326,20,8,9.6,OWN,0,0
APP0049580,30,63845,4,41240,wedding,0.212,3,5,27.6,RENT,0,0
APP0049581,47,74094,9,42048,other,0.211,27,14,61.2,RENT,0,0
APP0049582,21,38969,1,48056,medical,0.424,2,6,9.8,RENT,1,0
APP0049583,51,47101,23,26370,debt_consolidation,0.284,31,11,42.4,MORTGAGE,1,0
APP0049584,68,50093,8,15277,medical,0.232,14,8,27.9,MORTGAGE,0,0
APP0049585,32,43187,0,41749,home_improvement,0.434,1,3,14.0,RENT,3,1
APP0049586,32,62674,9,35655,major_purchase,0.196,5,2,23.5,RENT,2,1
APP0049587,32,41423,11,16471,vacation,0.216,13,1,66.6,RENT,0,0
APP0049588,45,92003,26,12883,wedding,0.268,17,9,40.6,RENT,0,0
APP0049589,37,38991,6,19179,wedding,0.233,8,3,31.1,RENT,0,0
APP0049590,51,85655,27,26816,other,0.196,29,17,59.4,MORTGAGE,0,1
APP0049591,21,26765,0,5503,debt_consolidation,0.298,2,2,21.4,RENT,0,0
APP0049592,35,54762,16,37057,medical,0.221,13,10,20.5,MORTGAGE,0,0
APP0049593,21,39958,2,23506,car,0.225,2,6,18.3,OWN,0,0
APP0049594,36,78608,8,24664,medical,0.1,15,11,14.0,MORTGAGE,0,0
APP0049595,39,55673,19,10199,medical,0.108,0,3,20.0,RENT,1,1
APP0049596,33,96380,5,68176,home_improvement,0.418,6,6,7.0,MORTGAGE,1,0
APP0049597,21,55553,2,12271,debt_consolidation,0.055,0,2,50.4,RENT,1,0
APP0049598,28,57848,6,19230,other,0.194,6,6,33.6,RENT,0,0
APP0049599,55,50317,34,16958,medical,0.243,7,4,27.9,MORTGAGE,0,0
APP0049600,29,92824,3,33635,major_purchase,0.304,8,4,7.5,RENT,0,0
APP0049601,26,60994,5,7531,car,0.176,3,1,22.1,MORTGAGE,0,0
APP0049602,50,29110,15,9369,debt_consolidation,0.237,23,7,25.2,MORTGAGE,2,1
APP0049603,21,61850,2,35523,car,0.368,1,1,62.9,RENT,3,0
APP0049604,42,59140,16,43155,medical,0.367,22,11,66.0,RENT,2,0
APP0049605,24,35386,4,11005,debt_consolidation,0.17,5,3,17.8,RENT,1,1
APP0049606,32,35929,6,6508,other,0.241,3,2,38.4,RENT,1,1
APP0049607,38,70892,19,35019,major_purchase,0.329,15,10,50.7,OWN,0,0
APP0049608,39,45311,6,6734,other,0.19,19,8,5.7,RENT,0,0
APP0049609,40,27347,4,6658,other,0.287,8,3,29.2,RENT,0,0
APP0049610,21,47091,0,11002,other,0.164,2,3,39.4,RENT,3,1
APP0049611,36,25238,5,5528,car,0.138,6,2,16.4,RENT,2,0
APP0049612,53,91734,22,48634,vacation,0.339,21,5,15.1,MORTGAGE,0,0
APP0049613,41,33158,17,20641,vacation,0.312,21,8,23.5,RENT,0,1
APP0049614,43,64830,8,21326,medical,0.226,8,7,13.7,MORTGAGE,0,0
APP0049615,70,44432,35,13038,medical,0.294,38,12,34.7,MORTGAGE,0,0
APP0049616,51,97310,18,61820,debt_consolidation,0.248,10,8,22.2,OWN,0,0
APP0049617,47,28769,16,17273,car,0.253,12,10,54.2,MORTGAGE,3,0
APP0049618,43,96786,24,17510,other,0.375,20,9,35.9,RENT,0,0
APP0049619,35,54614,1,25934,vacation,0.209,7,1,28.7,MORTGAGE,0,0
APP0049620,36,71262,2,10460,medical,0.226,9,6,34.0,MORTGAGE,1,0
APP0049621,21,73585,2,17948,car,0.319,2,1,1.6,MORTGAGE,0,1
APP0049622,27,42520,6,15358,wedding,0.221,8,3,27.3,RENT,2,0
APP0049623,21,65903,0,36558,major_purchase,0.382,2,4,56.2,RENT,1,0
APP0049624,47,86424,23,74868,vacation,0.329,27,10,31.6,RENT,1,0
APP0049625,33,52880,7,19052,debt_consolidation,0.282,4,4,18.5,MORTGAGE,0,1
APP0049626,35,165043,2,36046,vacation,0.273,8,6,14.8,MORTGAGE,0,0
APP0049627,41,59463,18,5966,major_purchase,0.12,8,6,28.6,MORTGAGE,0,0
APP0049628,24,41277,5,13939,medical,0.107,5,5,9.3,OWN,0,0
APP0049629,34,44001,3,8489,home_improvement,0.069,1,2,17.4,MORTGAGE,0,0
APP0049630,40,49662,19,21913,other,0.205,3,6,29.6,RENT,0,0
APP0049631,32,57689,9,12609,medical,0.181,10,8,59.5,RENT,1,1
APP0049632,50,48383,31,12428,debt_consolidation,0.13,20,4,15.6,MORTGAGE,0,0
APP0049633,30,67506,10,9395,major_purchase,0.25,10,6,15.0,MORTGAGE,0,0
APP0049634,35,54381,11,15560,major_purchase,0.114,0,1,1.4,MORTGAGE,0,0
APP0049635,26,48533,3,36025,home_improvement,0.35,7,4,63.8,RENT,0,1
APP0049636,33,41773,6,13355,car,0.135,4,3,8.3,MORTGAGE,1,0
APP0049637,30,42396,3,4449,vacation,0.202,11,8,29.9,MORTGAGE,0,0
APP0049638,41,80474,6,45324,medical,0.279,0,2,26.3,RENT,0,1
APP0049639,40,33712,15,14867,medical,0.313,21,10,7.5,RENT,0,1
APP0049640,45,20000,17,5837,car,0.151,0,4,14.7,MORTGAGE,0,1
APP0049641,55,119460,7,35291,car,0.223,1,3,17.8,MORTGAGE,1,0
APP0049642,42,50920,9,14970,debt_consolidation,0.164,1,1,4.5,RENT,0,0
APP0049643,45,84241,9,44504,other,0.217,17,11,67.5,RENT,0,0
APP0049644,39,55097,11,12572,home_improvement,0.349,10,6,37.1,MORTGAGE,0,0
APP0049645,22,43511,3,11974,home_improvement,0.12,1,3,32.3,MORTGAGE,0,0
APP0049646,73,59958,22,10279,wedding,0.06,45,20,42.6,RENT,0,0
APP0049647,49,152822,8,56737,wedding,0.109,25,6,24.6,MORTGAGE,0,0
APP0049648,59,41691,16,9412,other,0.158,26,13,35.4,MORTGAGE,0,0
APP0049649,28,67550,3,16197,home_improvement,0.136,3,6,9.2,MORTGAGE,0,0
APP0049650,42,44215,20,4839,medical,0.178,16,10,20.6,MORTGAGE,1,0
APP0049651,21,106315,2,23338,other,0.244,1,2,10.2,RENT,0,0
APP0049652,65,34963,9,9477,medical,0.231,36,14,12.4,MORTGAGE,0,0
APP0049653,65,63091,8,22984,vacation,0.333,16,12,11.9,RENT,1,0
APP0049654,30,67585,5,12957,car,0.156,9,5,23.8,RENT,0,0
APP0049655,30,77457,4,51025,major_purchase,0.302,2,5,22.9,MORTGAGE,0,0
APP0049656,22,50935,1,14188,other,0.179,3,5,26.0,OWN,0,0
APP0049657,36,21429,4,10382,major_purchase,0.268,9,3,64.2,RENT,0,0
APP0049658,60,169217,35,67281,medical,0.116,21,7,36.2,MORTGAGE,0,0
APP0049659,40,77538,11,14285,car,0.148,21,7,2.9,MORTGAGE,0,0
APP0049660,21,49401,0,32852,debt_consolidation,0.499,0,4,37.1,RENT,3,0
APP0049661,41,53676,21,8680,major_purchase,0.225,1,2,63.9,RENT,3,0
APP0049662,21,101950,2,68989,medical,0.29,1,3,25.3,RENT,2,0
APP0049663,25,53217,4,17986,home_improvement,0.243,1,2,31.9,MORTGAGE,0,1
APP0049664,36,115597,2,33352,major_purchase,0.168,10,9,39.6,MORTGAGE,0,0
APP0049665,49,104142,30,29124,debt_consolidation,0.097,6,11,42.0,MORTGAGE,0,0
APP0049666,21,26227,0,15404,debt_consolidation,0.312,1,3,14.4,RENT,1,0
APP0049667,38,65078,2,29091,other,0.183,6,2,58.5,OWN,0,0
APP0049668,30,42230,9,10322,major_purchase,0.216,10,4,33.7,MORTGAGE,0,0
APP0049669,26,68234,1,13933,major_purchase,0.189,2,3,35.4,MORTGAGE,1,0
APP0049670,31,20710,8,8327,medical,0.116,5,6,45.0,RENT,0,0
APP0049671,56,40678,5,22704,debt_consolidation,0.33,36,18,16.2,RENT,0,0
APP0049672,38,86493,19,34522,major_purchase,0.16,7,7,56.8,RENT,0,0
APP0049673,41,82250,5,30549,vacation,0.298,3,4,23.7,RENT,0,0
APP0049674,32,99340,8,23319,major_purchase,0.314,13,5,16.2,MORTGAGE,0,0
APP0049675,40,44152,11,11715,other,0.108,16,2,40.7,RENT,0,0
APP0049676,24,57729,3,28701,home_improvement,0.185,1,3,23.4,OWN,0,0
APP0049677,53,148255,2,46029,other,0.174,16,4,18.5,RENT,0,1
APP0049678,43,85453,22,18302,medical,0.283,23,10,21.4,MORTGAGE,0,0
APP0049679,34,84724,5,39978,wedding,0.248,8,16,61.8,RENT,2,0
APP0049680,40,25425,10,10817,major_purchase,0.308,13,6,25.2,MORTGAGE,2,1
APP0049681,41,28056,21,11058,car,0.369,8,4,4.6,RENT,0,0
APP0049682,38,46013,8,15580,wedding,0.187,11,5,20.3,RENT,0,0
APP0049683,54,58740,24,15637,other,0.123,26,9,39.7,OWN,0,0
APP0049684,67,80826,16,57522,car,0.339,0,8,36.2,MORTGAGE,1,0
APP0049685,40,20000,18,4151,medical,0.169,7,9,41.8,RENT,0,0
APP0049686,61,78141,28,58723,wedding,0.335,2,1,26.5,MORTGAGE,1,0
APP0049687,37,47222,12,12894,medical,0.255,5,2,37.0,RENT,3,0
APP0049688,53,50723,34,18335,debt_consolidation,0.183,3,6,29.2,OWN,0,0
APP0049689,46,47308,0,20353,vacation,0.167,17,8,2.3,RENT,0,0
APP0049690,37,22144,3,5647,other,0.358,7,6,42.0,RENT,0,0
APP0049691,47,67048,8,36707,major_purchase,0.164,0,5,39.6,MORTGAGE,0,0
APP0049692,37,74846,16,12396,wedding,0.134,12,11,64.3,MORTGAGE,0,0
APP0049693,28,35571,0,10304,home_improvement,0.097,9,5,32.1,RENT,1,0
APP0049694,26,64824,4,23889,other,0.366,1,3,62.9,RENT,0,0
APP0049695,45,143597,5,41671,vacation,0.182,9,6,44.7,MORTGAGE,0,0
APP0049696,54,33227,1,13669,vacation,0.174,2,2,17.1,MORTGAGE,0,1
APP0049697,37,41527,6,6622,car,0.443,2,3,56.6,OWN,1,0
APP0049698,41,57253,14,20845,major_purchase,0.125,20,12,8.3,MORTGAGE,2,0
APP0049699,21,52847,0,16709,major_purchase,0.096,2,3,1.7,MORTGAGE,1,0
APP0049700,28,58657,1,24597,medical,0.128,3,5,29.4,RENT,0,0
APP0049701,48,52302,9,28142,medical,0.278,20,7,32.5,RENT,0,0
APP0049702,43,53559,8,22520,medical,0.328,12,8,5.1,MORTGAGE,0,0
APP0049703,36,63954,0,12624,home_improvement,0.284,4,3,28.6,OWN,0,0
APP0049704,29,40352,8,11887,major_purchase,0.177,5,8,26.7,MORTGAGE,2,1
APP0049705,34,51568,0,10073,debt_consolidation,0.095,7,6,26.5,RENT,0,0
APP0049706,29,133200,6,91770,wedding,0.379,7,9,27.4,RENT,2,0
APP0049707,21,58018,2,14021,wedding,0.167,2,4,40.5,RENT,0,1
APP0049708,25,59726,2,11772,other,0.159,1,5,41.9,OWN,0,0
APP0049709,44,45432,17,28055,major_purchase,0.324,17,7,24.5,MORTGAGE,1,0
APP0049710,31,32138,7,13784,debt_consolidation,0.226,1,4,22.5,RENT,1,1
APP0049711,56,91660,27,14313,medical,0.189,3,8,22.7,MORTGAGE,0,0
APP0049712,23,64330,0,18101,car,0.114,0,4,51.3,OWN,3,1
APP0049713,56,42480,15,13729,car,0.311,31,14,38.2,RENT,1,1
APP0049714,44,59339,19,15794,vacation,0.356,17,10,29.6,RENT,0,0
APP0049715,21,67124,0,23760,major_purchase,0.181,0,2,38.8,RENT,2,1
APP0049716,34,66612,6,12267,vacation,0.166,2,7,26.8,MORTGAGE,0,0
APP0049717,21,48754,2,11946,wedding,0.072,1,6,47.9,RENT,1,1
APP0049718,29,55196,8,14057,wedding,0.091,4,4,5.6,RENT,0,0
APP0049719,48,57595,5,4721,car,0.179,3,1,19.7,RENT,0,0
APP0049720,56,81257,14,87656,other,0.487,10,6,15.4,OWN,0,1
APP0049721,37,34902,3,50376,other,0.391,13,6,9.3,RENT,0,0
APP0049722,66,77385,32,30042,debt_consolidation,0.107,6,3,32.9,MORTGAGE,0,0
APP0049723,21,50507,1,24309,debt_consolidation,0.352,1,3,14.9,RENT,0,1
